SOURCE_ID	SOURCE_NAME	TARGET_ID	TARGET_NAME	AffixFams
List-2023-1308-1020	LOOK	List-2023-1308-1021	SHOW	8
List-2023-1308-1020	LOOK	List-2023-1308-1068	HATE	4
List-2023-1308-1020	LOOK	List-2023-1308-1094	UGLY	4
List-2023-1308-1020	LOOK	List-2023-1308-1110	READ	7
List-2023-1308-1020	LOOK	List-2023-1308-1128	TRY	4
List-2023-1308-1020	LOOK	List-2023-1308-1241	GUARD	6
List-2023-1308-1020	LOOK	List-2023-1308-354	DREAM (SOMETHING)	5
List-2023-1308-1020	LOOK	List-2023-1308-372	SEEM	7
List-2023-1308-1020	LOOK	List-2023-1308-407	BLIND	4
List-2023-1308-1020	LOOK	List-2023-1308-546	MIRROR	5
List-2023-1308-1020	LOOK	List-2023-1308-808	PRESERVE	4
List-2023-1308-1022	BRIGHT	List-2023-1308-48	MOON	4
List-2023-1308-1022	BRIGHT	List-2023-1308-57	LIGHT (RADIATION)	7
List-2023-1308-1022	BRIGHT	List-2023-1308-684	SHINE	13
List-2023-1308-1022	BRIGHT	List-2023-1308-979	DAWN	5
List-2023-1308-1023	LIGHT (COLOR)	List-2023-1308-1022	BRIGHT	4
List-2023-1308-1023	LIGHT (COLOR)	List-2023-1308-1046	CLEAR	4
List-2023-1308-1023	LIGHT (COLOR)	List-2023-1308-57	LIGHT (RADIATION)	4
List-2023-1308-1023	LIGHT (COLOR)	List-2023-1308-684	SHINE	6
List-2023-1308-1024	COLOR	List-2023-1308-1023	LIGHT (COLOR)	4
List-2023-1308-1024	COLOR	List-2023-1308-1025	DARK	5
List-2023-1308-1024	COLOR	List-2023-1308-1029	BLUE	4
List-2023-1308-1024	COLOR	List-2023-1308-1030	GREEN	4
List-2023-1308-1024	COLOR	List-2023-1308-1031	YELLOW	5
List-2023-1308-1024	COLOR	List-2023-1308-1093	BEAUTIFUL	4
List-2023-1308-1024	COLOR	List-2023-1308-509	DYE	6
List-2023-1308-1024	COLOR	List-2023-1308-723	PAINTING	6
List-2023-1308-1025	DARK	List-2023-1308-58	DARKNESS	8
List-2023-1308-1026	WHITE	List-2023-1308-1023	LIGHT (COLOR)	5
List-2023-1308-1026	WHITE	List-2023-1308-202	DOVE	4
List-2023-1308-1026	WHITE	List-2023-1308-421	THIRST	4
List-2023-1308-1026	WHITE	List-2023-1308-707	SILVER	7
List-2023-1308-1026	WHITE	List-2023-1308-711	TIN OR TINPLATE	4
List-2023-1308-1026	WHITE	List-2023-1308-813	FIND	4
List-2023-1308-1027	BLACK	List-2023-1308-1025	DARK	9
List-2023-1308-1027	BLACK	List-2023-1308-58	DARKNESS	6
List-2023-1308-1027	BLACK	List-2023-1308-615	RYE	5
List-2023-1308-1027	BLACK	List-2023-1308-64	CLOUD	4
List-2023-1308-1028	RED	List-2023-1308-216	LION	4
List-2023-1308-1028	RED	List-2023-1308-487	YOLK	7
List-2023-1308-1028	RED	List-2023-1308-709	BRONZE OR COPPER	5
List-2023-1308-1028	RED	List-2023-1308-97	BABY	4
List-2023-1308-1029	BLUE	List-2023-1308-387	BRUISE	5
List-2023-1308-1030	GREEN	List-2023-1308-462	VEGETABLES	6
List-2023-1308-1031	YELLOW	List-2023-1308-415	RIPE	4
List-2023-1308-1031	YELLOW	List-2023-1308-487	YOLK	14
List-2023-1308-1031	YELLOW	List-2023-1308-709	BRONZE OR COPPER	5
List-2023-1308-1032	TOUCH	List-2023-1308-1034	FEEL	4
List-2023-1308-1032	TOUCH	List-2023-1308-1240	PRISONER	5
List-2023-1308-1034	FEEL	List-2023-1308-1007	SMELL (PERCEIVE)	5
List-2023-1308-1034	FEEL	List-2023-1308-1016	HEAR	5
List-2023-1308-1034	FEEL	List-2023-1308-1017	LISTEN	4
List-2023-1308-1034	FEEL	List-2023-1308-1032	TOUCH	4
List-2023-1308-1034	FEEL	List-2023-1308-1108	LEARN	4
List-2023-1308-1035	HARD	List-2023-1308-379	MIGHTY OR POWERFUL OR STRONG	7
List-2023-1308-1035	HARD	List-2023-1308-380	WEAK	5
List-2023-1308-1035	HARD	List-2023-1308-68	ICE	4
List-2023-1308-1038	HEAVY	List-2023-1308-1039	LIGHT (WEIGHT)	9
List-2023-1308-1038	HEAVY	List-2023-1308-365	PREGNANT	4
List-2023-1308-1038	HEAVY	List-2023-1308-680	WEIGH	5
List-2023-1308-1040	WET	List-2023-1308-36	WHIRLPOOL	4
List-2023-1308-1041	DRY	List-2023-1308-421	THIRST	4
List-2023-1308-1041	DRY	List-2023-1308-620	HAY	13
List-2023-1308-1042	HOT	List-2023-1308-1002	SUMMER	6
List-2023-1308-1042	HOT	List-2023-1308-1043	WARM	10
List-2023-1308-1042	HOT	List-2023-1308-346	SWEAT (PERSPIRE)	4
List-2023-1308-1042	HOT	List-2023-1308-383	FEVER	9
List-2023-1308-1042	HOT	List-2023-1308-476	CHILI PEPPER	4
List-2023-1308-1044	COLD	List-2023-1308-1000	WINTER	12
List-2023-1308-1044	COLD	List-2023-1308-383	FEVER	4
List-2023-1308-1044	COLD	List-2023-1308-385	COMMON COLD (DISEASE)	8
List-2023-1308-1044	COLD	List-2023-1308-68	ICE	5
List-2023-1308-1045	CLEAN	List-2023-1308-1046	CLEAR	4
List-2023-1308-1045	CLEAN	List-2023-1308-1264	ACQUIT	4
List-2023-1308-1045	CLEAN	List-2023-1308-1283	HOLY	4
List-2023-1308-1046	CLEAR	List-2023-1308-1117	OBSCURE	13
List-2023-1308-1046	CLEAR	List-2023-1308-1120	EXPLAIN	4
List-2023-1308-1047	DIRTY	List-2023-1308-1045	CLEAN	5
List-2023-1308-1049	SOUL	List-2023-1308-1053	HAPPY	5
List-2023-1308-1049	SOUL	List-2023-1308-1061	GRIEF	4
List-2023-1308-1049	SOUL	List-2023-1308-1062	ANXIETY	6
List-2023-1308-1049	SOUL	List-2023-1308-1074	BRAVE	6
List-2023-1308-1049	SOUL	List-2023-1308-1097	MIND	4
List-2023-1308-1049	SOUL	List-2023-1308-1098	THINK (REFLECT)	4
List-2023-1308-1049	SOUL	List-2023-1308-1289	DEMON	7
List-2023-1308-1049	SOUL	List-2023-1308-341	BREATH OR BREATHE	5
List-2023-1308-1049	SOUL	List-2023-1308-425	CHOKE	4
List-2023-1308-1051	GOOD LUCK	List-2023-1308-1052	BAD LUCK	11
List-2023-1308-1054	LAUGH	List-2023-1308-1055	SMILE	15
List-2023-1308-1060	PAIN	List-2023-1308-1061	GRIEF	8
List-2023-1308-1060	PAIN	List-2023-1308-1063	REGRET	4
List-2023-1308-1060	PAIN	List-2023-1308-382	SICK	8
List-2023-1308-1060	PAIN	List-2023-1308-383	FEVER	4
List-2023-1308-1060	PAIN	List-2023-1308-385	COMMON COLD (DISEASE)	5
List-2023-1308-1060	PAIN	List-2023-1308-419	HUNGER	4
List-2023-1308-1060	PAIN	List-2023-1308-811	DAMAGE OR INJURE	4
List-2023-1308-1061	GRIEF	List-2023-1308-1063	REGRET	7
List-2023-1308-1063	REGRET	List-2023-1308-1061	GRIEF	4
List-2023-1308-1063	REGRET	List-2023-1308-1064	PITY	6
List-2023-1308-1066	TEAR (OF EYE)	List-2023-1308-1065	CRY	4
List-2023-1308-1068	HATE	List-2023-1308-1069	ANGER	4
List-2023-1308-1068	HATE	List-2023-1308-1204	ENEMY	5
List-2023-1308-1073	DARE	List-2023-1308-1074	BRAVE	4
List-2023-1308-1075	FEAR (FRIGHT)	List-2023-1308-1074	BRAVE	7
List-2023-1308-1075	FEAR (FRIGHT)	List-2023-1308-1076	DANGER	8
List-2023-1308-1075	FEAR (FRIGHT)	List-2023-1308-1174	THREATEN	6
List-2023-1308-1077	WANT	List-2023-1308-1057	LOVE	5
List-2023-1308-1077	WANT	List-2023-1308-1079	HOPE	6
List-2023-1308-1077	WANT	List-2023-1308-1125	NEED (NOUN)	4
List-2023-1308-1077	WANT	List-2023-1308-1168	REFUSE	4
List-2023-1308-1077	WANT	List-2023-1308-419	HUNGER	6
List-2023-1308-1077	WANT	List-2023-1308-421	THIRST	4
List-2023-1308-1080	BELIEVE	List-2023-1308-1123	DOUBT	4
List-2023-1308-1080	BELIEVE	List-2023-1308-1163	OBEY	4
List-2023-1308-1080	BELIEVE	List-2023-1308-1276	RELIGION	6
List-2023-1308-1082	LIE (MISLEAD)	List-2023-1308-1083	DECEIT	8
List-2023-1308-1082	LIE (MISLEAD)	List-2023-1308-1273	PERJURY	9
List-2023-1308-1083	DECEIT	List-2023-1308-1082	LIE (MISLEAD)	5
List-2023-1308-1085	GOOD	List-2023-1308-1008	FRAGRANT	12
List-2023-1308-1085	GOOD	List-2023-1308-1045	CLEAN	5
List-2023-1308-1085	GOOD	List-2023-1308-1051	GOOD LUCK	10
List-2023-1308-1085	GOOD	List-2023-1308-1052	BAD LUCK	4
List-2023-1308-1085	GOOD	List-2023-1308-1053	HAPPY	9
List-2023-1308-1085	GOOD	List-2023-1308-1057	LOVE	4
List-2023-1308-1085	GOOD	List-2023-1308-1061	GRIEF	4
List-2023-1308-1085	GOOD	List-2023-1308-1086	BAD	14
List-2023-1308-1085	GOOD	List-2023-1308-1087	WRONG	5
List-2023-1308-1085	GOOD	List-2023-1308-1092	PRAISE	6
List-2023-1308-1085	GOOD	List-2023-1308-1093	BEAUTIFUL	20
List-2023-1308-1085	GOOD	List-2023-1308-1094	UGLY	7
List-2023-1308-1085	GOOD	List-2023-1308-1119	CERTAIN	4
List-2023-1308-1085	GOOD	List-2023-1308-1167	BLESS	5
List-2023-1308-1085	GOOD	List-2023-1308-1219	PEACE	8
List-2023-1308-1085	GOOD	List-2023-1308-381	HEALTHY	14
List-2023-1308-1085	GOOD	List-2023-1308-395	CURE	7
List-2023-1308-1085	GOOD	List-2023-1308-875	RIGHT	5
List-2023-1308-1085	GOOD	List-2023-1308-901	CORRECT (RIGHT)	6
List-2023-1308-1085	GOOD	List-2023-1308-937	ENOUGH	6
List-2023-1308-1085	GOOD	List-2023-1308-997	THURSDAY	4
List-2023-1308-1086	BAD	List-2023-1308-1009	STINKING	7
List-2023-1308-1086	BAD	List-2023-1308-1052	BAD LUCK	11
List-2023-1308-1086	BAD	List-2023-1308-1076	DANGER	5
List-2023-1308-1086	BAD	List-2023-1308-1091	BLAME	5
List-2023-1308-1086	BAD	List-2023-1308-1094	UGLY	11
List-2023-1308-1086	BAD	List-2023-1308-1262	CONDEMN	5
List-2023-1308-1086	BAD	List-2023-1308-1285	CURSE	6
List-2023-1308-1086	BAD	List-2023-1308-1289	DEMON	6
List-2023-1308-1086	BAD	List-2023-1308-1294	OMEN	4
List-2023-1308-1086	BAD	List-2023-1308-810	DESTROY	4
List-2023-1308-1086	BAD	List-2023-1308-811	DAMAGE OR INJURE	7
List-2023-1308-1087	WRONG	List-2023-1308-1082	LIE (MISLEAD)	4
List-2023-1308-1087	WRONG	List-2023-1308-1088	GUILTY	5
List-2023-1308-1087	WRONG	List-2023-1308-1089	FAULT	4
List-2023-1308-1087	WRONG	List-2023-1308-1090	MISTAKE	8
List-2023-1308-1087	WRONG	List-2023-1308-1263	CONVICT	5
List-2023-1308-1088	GUILTY	List-2023-1308-1263	CONVICT	7
List-2023-1308-1088	GUILTY	List-2023-1308-1264	ACQUIT	4
List-2023-1308-1088	GUILTY	List-2023-1308-1265	INNOCENT	9
List-2023-1308-1089	FAULT	List-2023-1308-1088	GUILTY	12
List-2023-1308-1089	FAULT	List-2023-1308-1090	MISTAKE	6
List-2023-1308-1089	FAULT	List-2023-1308-1091	BLAME	6
List-2023-1308-1089	FAULT	List-2023-1308-1250	MISS (A TARGET)	4
List-2023-1308-1089	FAULT	List-2023-1308-1257	DEFENDANT	5
List-2023-1308-1089	FAULT	List-2023-1308-1261	ACCUSE	6
List-2023-1308-1089	FAULT	List-2023-1308-1262	CONDEMN	5
List-2023-1308-1089	FAULT	List-2023-1308-1263	CONVICT	10
List-2023-1308-1089	FAULT	List-2023-1308-1264	ACQUIT	5
List-2023-1308-1089	FAULT	List-2023-1308-1265	INNOCENT	14
List-2023-1308-1090	MISTAKE	List-2023-1308-1087	WRONG	5
List-2023-1308-1090	MISTAKE	List-2023-1308-1088	GUILTY	5
List-2023-1308-1090	MISTAKE	List-2023-1308-1089	FAULT	5
List-2023-1308-1090	MISTAKE	List-2023-1308-1250	MISS (A TARGET)	5
List-2023-1308-1090	MISTAKE	List-2023-1308-1261	ACCUSE	4
List-2023-1308-1091	BLAME	List-2023-1308-1088	GUILTY	6
List-2023-1308-1091	BLAME	List-2023-1308-1261	ACCUSE	4
List-2023-1308-1091	BLAME	List-2023-1308-1263	CONVICT	4
List-2023-1308-1091	BLAME	List-2023-1308-1265	INNOCENT	6
List-2023-1308-1092	PRAISE	List-2023-1308-1175	BOAST	6
List-2023-1308-1093	BEAUTIFUL	List-2023-1308-1008	FRAGRANT	5
List-2023-1308-1093	BEAUTIFUL	List-2023-1308-1086	BAD	4
List-2023-1308-1093	BEAUTIFUL	List-2023-1308-1094	UGLY	10
List-2023-1308-1093	BEAUTIFUL	List-2023-1308-381	HEALTHY	4
List-2023-1308-1093	BEAUTIFUL	List-2023-1308-530	ORNAMENT	4
List-2023-1308-1094	UGLY	List-2023-1308-1009	STINKING	5
List-2023-1308-1094	UGLY	List-2023-1308-1052	BAD LUCK	4
List-2023-1308-1095	CLEVER	List-2023-1308-1096	WISE	5
List-2023-1308-1095	CLEVER	List-2023-1308-1106	STUPID	4
List-2023-1308-1096	WISE	List-2023-1308-1095	CLEVER	4
List-2023-1308-1096	WISE	List-2023-1308-1106	STUPID	5
List-2023-1308-1096	WISE	List-2023-1308-1108	LEARN	5
List-2023-1308-1096	WISE	List-2023-1308-1111	TEACH	5
List-2023-1308-1097	MIND	List-2023-1308-1053	HAPPY	4
List-2023-1308-1097	MIND	List-2023-1308-1061	GRIEF	5
List-2023-1308-1097	MIND	List-2023-1308-1062	ANXIETY	8
List-2023-1308-1097	MIND	List-2023-1308-1063	REGRET	4
List-2023-1308-1097	MIND	List-2023-1308-1074	BRAVE	5
List-2023-1308-1097	MIND	List-2023-1308-1079	HOPE	4
List-2023-1308-1097	MIND	List-2023-1308-1095	CLEVER	9
List-2023-1308-1097	MIND	List-2023-1308-1096	WISE	7
List-2023-1308-1097	MIND	List-2023-1308-1098	THINK (REFLECT)	9
List-2023-1308-1097	MIND	List-2023-1308-1099	THINK (BELIEVE)	6
List-2023-1308-1097	MIND	List-2023-1308-1103	GUESS	4
List-2023-1308-1097	MIND	List-2023-1308-1105	IDEA	5
List-2023-1308-1097	MIND	List-2023-1308-1106	STUPID	7
List-2023-1308-1097	MIND	List-2023-1308-1107	MAD	8
List-2023-1308-1097	MIND	List-2023-1308-1115	REMEMBER	5
List-2023-1308-1097	MIND	List-2023-1308-270	SKULL	4
List-2023-1308-1097	MIND	List-2023-1308-402	BALD	4
List-2023-1308-1098	THINK (REFLECT)	List-2023-1308-1061	GRIEF	4
List-2023-1308-1098	THINK (REFLECT)	List-2023-1308-1062	ANXIETY	7
List-2023-1308-1098	THINK (REFLECT)	List-2023-1308-1080	BELIEVE	4
List-2023-1308-1098	THINK (REFLECT)	List-2023-1308-1097	MIND	6
List-2023-1308-1098	THINK (REFLECT)	List-2023-1308-1099	THINK (BELIEVE)	6
List-2023-1308-1098	THINK (REFLECT)	List-2023-1308-1103	GUESS	5
List-2023-1308-1098	THINK (REFLECT)	List-2023-1308-1105	IDEA	8
List-2023-1308-1098	THINK (REFLECT)	List-2023-1308-1115	REMEMBER	5
List-2023-1308-1098	THINK (REFLECT)	List-2023-1308-1123	DOUBT	4
List-2023-1308-1099	THINK (BELIEVE)	List-2023-1308-1057	LOVE	4
List-2023-1308-1099	THINK (BELIEVE)	List-2023-1308-1063	REGRET	4
List-2023-1308-1099	THINK (BELIEVE)	List-2023-1308-1098	THINK (REFLECT)	7
List-2023-1308-1099	THINK (BELIEVE)	List-2023-1308-1103	GUESS	6
List-2023-1308-1099	THINK (BELIEVE)	List-2023-1308-1105	IDEA	7
List-2023-1308-1099	THINK (BELIEVE)	List-2023-1308-1124	SUSPECT	7
List-2023-1308-1099	THINK (BELIEVE)	List-2023-1308-827	BILL	4
List-2023-1308-1100	UNDERSTAND	List-2023-1308-1046	CLEAR	4
List-2023-1308-1100	UNDERSTAND	List-2023-1308-1096	WISE	6
List-2023-1308-1100	UNDERSTAND	List-2023-1308-1101	KNOW (SOMETHING)	4
List-2023-1308-1100	UNDERSTAND	List-2023-1308-1117	OBSCURE	8
List-2023-1308-1100	UNDERSTAND	List-2023-1308-1120	EXPLAIN	8
List-2023-1308-1101	KNOW (SOMETHING)	List-2023-1308-1095	CLEVER	5
List-2023-1308-1101	KNOW (SOMETHING)	List-2023-1308-1096	WISE	11
List-2023-1308-1101	KNOW (SOMETHING)	List-2023-1308-1100	UNDERSTAND	7
List-2023-1308-1101	KNOW (SOMETHING)	List-2023-1308-1106	STUPID	4
List-2023-1308-1101	KNOW (SOMETHING)	List-2023-1308-1108	LEARN	10
List-2023-1308-1101	KNOW (SOMETHING)	List-2023-1308-1109	STUDY	4
List-2023-1308-1101	KNOW (SOMETHING)	List-2023-1308-1111	TEACH	6
List-2023-1308-1101	KNOW (SOMETHING)	List-2023-1308-1115	REMEMBER	4
List-2023-1308-1101	KNOW (SOMETHING)	List-2023-1308-1117	OBSCURE	7
List-2023-1308-1101	KNOW (SOMETHING)	List-2023-1308-1124	SUSPECT	4
List-2023-1308-1101	KNOW (SOMETHING)	List-2023-1308-1173	ANNOUNCE	5
List-2023-1308-1102	ADMIT	List-2023-1308-1120	EXPLAIN	4
List-2023-1308-1102	ADMIT	List-2023-1308-1164	DENY	5
List-2023-1308-1102	ADMIT	List-2023-1308-1166	PROMISE	5
List-2023-1308-1102	ADMIT	List-2023-1308-1168	REFUSE	4
List-2023-1308-1103	GUESS	List-2023-1308-1124	SUSPECT	5
List-2023-1308-1105	IDEA	List-2023-1308-1062	ANXIETY	4
List-2023-1308-1105	IDEA	List-2023-1308-1096	WISE	4
List-2023-1308-1105	IDEA	List-2023-1308-1098	THINK (REFLECT)	7
List-2023-1308-1105	IDEA	List-2023-1308-1099	THINK (BELIEVE)	6
List-2023-1308-1105	IDEA	List-2023-1308-1103	GUESS	5
List-2023-1308-1105	IDEA	List-2023-1308-1106	STUPID	4
List-2023-1308-1105	IDEA	List-2023-1308-1124	SUSPECT	4
List-2023-1308-1106	STUPID	List-2023-1308-1107	MAD	4
List-2023-1308-1108	LEARN	List-2023-1308-1109	STUDY	11
List-2023-1308-1108	LEARN	List-2023-1308-1111	TEACH	5
List-2023-1308-1108	LEARN	List-2023-1308-1112	PUPIL (STUDENT)	14
List-2023-1308-1108	LEARN	List-2023-1308-1113	TEACHER	6
List-2023-1308-1108	LEARN	List-2023-1308-1114	SCHOOL	9
List-2023-1308-1109	STUDY	List-2023-1308-1108	LEARN	7
List-2023-1308-1109	STUDY	List-2023-1308-1111	TEACH	5
List-2023-1308-1109	STUDY	List-2023-1308-1112	PUPIL (STUDENT)	12
List-2023-1308-1109	STUDY	List-2023-1308-1113	TEACHER	6
List-2023-1308-1109	STUDY	List-2023-1308-1114	SCHOOL	10
List-2023-1308-1110	READ	List-2023-1308-1109	STUDY	5
List-2023-1308-1110	READ	List-2023-1308-1111	TEACH	5
List-2023-1308-1110	READ	List-2023-1308-1112	PUPIL (STUDENT)	5
List-2023-1308-1110	READ	List-2023-1308-1146	SING	4
List-2023-1308-1111	TEACH	List-2023-1308-1108	LEARN	4
List-2023-1308-1111	TEACH	List-2023-1308-1109	STUDY	5
List-2023-1308-1111	TEACH	List-2023-1308-1112	PUPIL (STUDENT)	9
List-2023-1308-1111	TEACH	List-2023-1308-1113	TEACHER	18
List-2023-1308-1111	TEACH	List-2023-1308-1114	SCHOOL	6
List-2023-1308-1111	TEACH	List-2023-1308-1284	PREACH	4
List-2023-1308-1112	PUPIL (STUDENT)	List-2023-1308-1113	TEACHER	4
List-2023-1308-1114	SCHOOL	List-2023-1308-1112	PUPIL (STUDENT)	8
List-2023-1308-1114	SCHOOL	List-2023-1308-1113	TEACHER	4
List-2023-1308-1115	REMEMBER	List-2023-1308-1062	ANXIETY	4
List-2023-1308-1118	SECRET	List-2023-1308-1148	WHISPER	5
List-2023-1308-1118	SECRET	List-2023-1308-1214	PLOT	6
List-2023-1308-1119	CERTAIN	List-2023-1308-1259	SWEAR	4
List-2023-1308-1119	CERTAIN	List-2023-1308-900	TRUE	5
List-2023-1308-1120	EXPLAIN	List-2023-1308-1156	TELL	4
List-2023-1308-1120	EXPLAIN	List-2023-1308-1284	PREACH	8
List-2023-1308-1122	CAUSE	List-2023-1308-1021	SHOW	6
List-2023-1308-1122	CAUSE	List-2023-1308-1061	GRIEF	4
List-2023-1308-1122	CAUSE	List-2023-1308-1074	BRAVE	4
List-2023-1308-1122	CAUSE	List-2023-1308-1080	BELIEVE	4
List-2023-1308-1122	CAUSE	List-2023-1308-1091	BLAME	4
List-2023-1308-1122	CAUSE	List-2023-1308-1104	IMITATE	5
List-2023-1308-1122	CAUSE	List-2023-1308-1111	TEACH	6
List-2023-1308-1122	CAUSE	List-2023-1308-1120	EXPLAIN	8
List-2023-1308-1122	CAUSE	List-2023-1308-1127	DIFFICULT	4
List-2023-1308-1122	CAUSE	List-2023-1308-1144	WHY	5
List-2023-1308-1122	CAUSE	List-2023-1308-1193	RULE	4
List-2023-1308-1122	CAUSE	List-2023-1308-1201	COMMAND	4
List-2023-1308-1122	CAUSE	List-2023-1308-1211	HINDER OR PREVENT	5
List-2023-1308-1122	CAUSE	List-2023-1308-1249	SHOOT	4
List-2023-1308-1122	CAUSE	List-2023-1308-1261	ACCUSE	4
List-2023-1308-1122	CAUSE	List-2023-1308-1264	ACQUIT	4
List-2023-1308-1122	CAUSE	List-2023-1308-363	BEGET	4
List-2023-1308-1122	CAUSE	List-2023-1308-375	KILL	5
List-2023-1308-1122	CAUSE	List-2023-1308-395	CURE	5
List-2023-1308-1122	CAUSE	List-2023-1308-427	COOK (SOMETHING)	4
List-2023-1308-1122	CAUSE	List-2023-1308-428	BOIL (OF LIQUID)	4
List-2023-1308-1122	CAUSE	List-2023-1308-449	MIX	4
List-2023-1308-1122	CAUSE	List-2023-1308-59	SHADE	4
List-2023-1308-1122	CAUSE	List-2023-1308-598	DIG	4
List-2023-1308-1122	CAUSE	List-2023-1308-654	BEND	6
List-2023-1308-1122	CAUSE	List-2023-1308-655	FOLD	5
List-2023-1308-1122	CAUSE	List-2023-1308-658	SELL	4
List-2023-1308-1122	CAUSE	List-2023-1308-665	CARVE	4
List-2023-1308-1122	CAUSE	List-2023-1308-678	STRETCH	5
List-2023-1308-1122	CAUSE	List-2023-1308-682	HANG UP	5
List-2023-1308-1122	CAUSE	List-2023-1308-695	BORE	4
List-2023-1308-1122	CAUSE	List-2023-1308-697	HOLLOW OUT	4
List-2023-1308-1122	CAUSE	List-2023-1308-699	HAMMER	4
List-2023-1308-1122	CAUSE	List-2023-1308-725	TURN (SOMETHING)	4
List-2023-1308-1122	CAUSE	List-2023-1308-730	LIFT	6
List-2023-1308-1122	CAUSE	List-2023-1308-734	SHAKE	4
List-2023-1308-1122	CAUSE	List-2023-1308-76	BURN (SOMETHING)	4
List-2023-1308-1122	CAUSE	List-2023-1308-78	LIGHT (IGNITE)	4
List-2023-1308-1122	CAUSE	List-2023-1308-807	GIVE BACK	4
List-2023-1308-1122	CAUSE	List-2023-1308-810	DESTROY	4
List-2023-1308-1122	CAUSE	List-2023-1308-811	DAMAGE OR INJURE	5
List-2023-1308-1122	CAUSE	List-2023-1308-826	PAY	4
List-2023-1308-1122	CAUSE	List-2023-1308-858	GATHER	5
List-2023-1308-1122	CAUSE	List-2023-1308-862	SEPARATE	5
List-2023-1308-1122	CAUSE	List-2023-1308-865	COVER	4
List-2023-1308-1122	CAUSE	List-2023-1308-963	BE LATE	4
List-2023-1308-1122	CAUSE	List-2023-1308-965	LAST (ENDURE)	5
List-2023-1308-1123	DOUBT	List-2023-1308-1124	SUSPECT	4
List-2023-1308-1127	DIFFICULT	List-2023-1308-1117	OBSCURE	6
List-2023-1308-1127	DIFFICULT	List-2023-1308-1126	EASY	16
List-2023-1308-1128	TRY	List-2023-1308-1010	TASTE (SOMETHING)	5
List-2023-1308-1129	MANNER	List-2023-1308-781	PATH	4
List-2023-1308-1130	AND	List-2023-1308-1022	BRIGHT	4
List-2023-1308-1130	AND	List-2023-1308-1043	WARM	4
List-2023-1308-1130	AND	List-2023-1308-1047	DIRTY	4
List-2023-1308-1130	AND	List-2023-1308-1057	LOVE	5
List-2023-1308-1130	AND	List-2023-1308-1074	BRAVE	5
List-2023-1308-1130	AND	List-2023-1308-1075	FEAR (FRIGHT)	5
List-2023-1308-1130	AND	List-2023-1308-1076	DANGER	6
List-2023-1308-1130	AND	List-2023-1308-1080	BELIEVE	4
List-2023-1308-1130	AND	List-2023-1308-1082	LIE (MISLEAD)	4
List-2023-1308-1130	AND	List-2023-1308-1098	THINK (REFLECT)	5
List-2023-1308-1130	AND	List-2023-1308-1099	THINK (BELIEVE)	4
List-2023-1308-1130	AND	List-2023-1308-1115	REMEMBER	4
List-2023-1308-1130	AND	List-2023-1308-1122	CAUSE	5
List-2023-1308-1130	AND	List-2023-1308-1124	SUSPECT	4
List-2023-1308-1130	AND	List-2023-1308-1131	BECAUSE	6
List-2023-1308-1130	AND	List-2023-1308-1147	SHOUT	4
List-2023-1308-1130	AND	List-2023-1308-1152	HOWL	4
List-2023-1308-1130	AND	List-2023-1308-1153	SPEAK	4
List-2023-1308-1130	AND	List-2023-1308-1166	PROMISE	4
List-2023-1308-1130	AND	List-2023-1308-1185	NATIVE COUNTRY	4
List-2023-1308-1130	AND	List-2023-1308-1188	BOUNDARY	5
List-2023-1308-1130	AND	List-2023-1308-1191	WALKING STICK	4
List-2023-1308-1130	AND	List-2023-1308-1196	CITIZEN	4
List-2023-1308-1130	AND	List-2023-1308-1201	COMMAND	4
List-2023-1308-1130	AND	List-2023-1308-1202	ALLOW OR PERMIT	4
List-2023-1308-1130	AND	List-2023-1308-1205	NEIGHBOUR	4
List-2023-1308-1130	AND	List-2023-1308-1206	STRANGER	4
List-2023-1308-1130	AND	List-2023-1308-1236	ATTACK	4
List-2023-1308-1130	AND	List-2023-1308-1243	AMBUSH	4
List-2023-1308-1130	AND	List-2023-1308-1256	PLAINTIFF	6
List-2023-1308-1130	AND	List-2023-1308-1266	PUNISHMENT	4
List-2023-1308-1130	AND	List-2023-1308-1277	TEMPLE	4
List-2023-1308-1130	AND	List-2023-1308-1284	PREACH	4
List-2023-1308-1130	AND	List-2023-1308-1294	OMEN	4
List-2023-1308-1130	AND	List-2023-1308-161	LIVESTOCK	4
List-2023-1308-1130	AND	List-2023-1308-21	SEA	4
List-2023-1308-1130	AND	List-2023-1308-311	THUMB	4
List-2023-1308-1130	AND	List-2023-1308-320	FOOTPRINT	4
List-2023-1308-1130	AND	List-2023-1308-335	INTESTINES	4
List-2023-1308-1130	AND	List-2023-1308-341	BREATH OR BREATHE	4
List-2023-1308-1130	AND	List-2023-1308-343	HICCOUGH	4
List-2023-1308-1130	AND	List-2023-1308-346	SWEAT (PERSPIRE)	4
List-2023-1308-1130	AND	List-2023-1308-368	BE DEAD OR DIE	4
List-2023-1308-1130	AND	List-2023-1308-379	MIGHTY OR POWERFUL OR STRONG	4
List-2023-1308-1130	AND	List-2023-1308-382	SICK	4
List-2023-1308-1130	AND	List-2023-1308-395	CURE	4
List-2023-1308-1130	AND	List-2023-1308-421	THIRST	5
List-2023-1308-1130	AND	List-2023-1308-429	ROAST OR FRY	4
List-2023-1308-1130	AND	List-2023-1308-455	GRIND	4
List-2023-1308-1130	AND	List-2023-1308-500	WEAVE	4
